code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
688028,沃尔德,0.82,,,15.5,,4928.51,,,10-29
688368,晶丰明源,1.45,,,28.21,,6690.9,,,10-29
300778,新城市,1.18,,,,,7058.49,,,10-29
603739,蔚蓝生物,0.45,,,9.57,,5231.17,,,10-29
603697,有友食品,0.64,,,18.51,,14324.77,,,10-29
603867,新化股份,1.21,,,18.47,,12680.04,,,10-29
300771,智莱科技,2.23,,,,,16727.92,,,10-29
688366,昊海生科,1.74,,,8.42,1.6,27905.3,,,10-29
603967,中创物流,0.72,,,18.29,,14342.06,,,10-29
300765,新诺威,1.14,,,,,17073.82,,,10-28
603610,麒盛科技,2.04,,,31.04,,22946.46,,,10-28
688003,天准科技,0.54,,,22.39,,7755.45,,,10-28
300788,中信出版,1.01,,,,,14431.9,,,10-28
688033,天宜上佳,0.52,,,18.79,,20753.8,,,10-28
300793,佳禾智能,0.63,,,,,7880.57,,,10-28
688016,心脉医疗,1.41,,,43.2,,7608.55,,,10-28
300799,左江科技,0.3,,,9.55,0.06,1515.95,,,10-28
300792,壹网壹创,1.24,,,,,7434.64,,,10-28
300594,朗进科技,0.74,,,,,4950.18,,,10-28
002945,华林证券,0.11,,,,,25710.18,,,10-28
002956,西麦食品,1.83,,,,,11004.39,,,10-28
603992,松霖科技,0.46,,,16.64,,16583.2,,,10-28
300772,运达股份,-0.28,,,,,-6111.09,,,10-28
300790,宇瞳光学,0.7,,,,,6037.57,,,10-28
300766,每日互动,0.53,,,,,18987.79,,,10-28
603217,元利科技,2.95,,,27.02,,20173.72,,,10-28
603093,南华期货,0.14,,,3.63,,7097.13,,,10-28
300770,新媒股份,1.62,,,,,15615.84,,,10-26
300776,帝尔激光,2.35,,,,,11642.36,,,10-26
300776,帝尔激光,2.35,,,,,11642.36,,,10-26
300762,上海瀚讯,0.35,,,,,3500.65,,,10-26
300779,惠城环保,0.54,,,,,4016.14,,,10-25
603379,三美股份,2.3,,,44.81,,86598.91,,,10-25
601865,福莱特,0.16,,,8.54,,28987.62,,,10-25
002953,日丰股份,0.7,,,,,9086.83,,,10-25
300789,唐源电气,1.06,,,,,3638.63,,,10-25
300777,中简科技,0.13,,,,,4538.17,,,10-25
688098,申联生物,0.24,,,12.93,0.01,8161.18,,,10-25
603327,福蓉科技,0.35,,,21.27,,12378.26,,,10-25
002963,豪尔赛,0.87,,,19.64,-0.95,9863.57,,,10-25
300763,锦浪科技,1.35,,,,,8104.86,,,10-25
688022,瀚川智能,0.35,,,22.22,,2831.49,,,10-25
002965,祥鑫科技,0.93,,,15.19,0.48,10498.43,,,10-24
688333,铂力特,0.15,,,2.66,,911.56,,,10-24
300775,三角防务,0.23,,,,,10340.76,,,10-24
688139,海尔生物,0.31,,,10.58,0.46,7461.83,,,10-24
002961,瑞达期货,0.22,,,,,8703.49,,,10-23
002960,青鸟消防,1.4,,,,,25282.0,,,10-23
002957,科瑞技术,0.66,,,,,24317.08,,,10-23
300773,拉卡拉,1.35,,,,,48544.21,,,10-23
300755,华致酒行,1.14,,,,,19863.44,,,10-22
601236,红塔证券,0.07,,,,,23668.88,,,03-25
002950,奥美医疗,0.38,,3.28,12.16,0.24,14092.18,,,02-19
603681,永冠新材,0.84,,6.97,12.83,0.71,10494.54,,,02-12
300761,立华股份,2.69,348.83,,29.26,,97647.89,350.28,,01-22
601598,中国外运,0.32,10.34,3.75,8.78,-0.03,193799.79,11.69,,01-15
002947,恒铭达,0.94,51.45,,18.42,,8579.25,57.88,,01-14
603351,威尔药业,1.68,1.82,,14.98,,8410.16,1.78,,01-14
300758,七彩化学,1.07,13.83,,18.98,,8593.12,14.75,,01-09
002946,新乳业,0.23,4.55,,13.0,,17533.61,7.96,,01-08
300759,康龙化成,0.39,50.0,,10.92,,23062.85,48.48,,01-07
603185,上机数控,1.83,90.63,,,,17311.53,90.97,,12-27
300757,罗博特科,1.06,30.86,,25.34,,6388.99,31.54,,12-24
603629,利通电子,0.9,26.76,,,,6782.67,26.53,,12-21
300756,中山金马,3.15,6.42,,20.02,,9459.48,6.48,,12-17
002942,新农股份,1.21,86.15,3.85,34.22,1.03,10914.91,85.24,,12-04
603187,海容冷链,2.06,24.85,,,,12375.36,24.63,,11-28
002941,新疆交建,0.59,63.89,3.2,19.46,-1.81,33932.51,62.39,,11-27
300753,爱朋医疗,0.82,51.85,,16.71,,4957.75,51.02,,11-26
300752,隆利科技,2.53,,7.79,38.71,2.65,13763.06,,,11-19
601319,中国人保,0.29,-14.71,3.42,8.59,-0.72,1211800.0,-16.34,,11-15
603687,大胜达,0.26,-23.53,,,,9376.79,-16.25,,11-14
603220,中贝通信,0.28,698.59,3.27,9.06,-0.4,7180.5,699.4,,11-14
300751,迈为股份,3.61,31.27,11.53,37.01,1.75,14069.86,31.26,,11-08
300674,宇信科技,0.23,15.0,3.51,6.42,-0.73,8212.04,13.91,,11-06
601860,紫金银行,0.3,,,,,98746.99,12.31,,11-01
000411,英特集团,0.36,23.94,,8.51,,7485.33,23.97,,10-31
000927,一汽夏利,-0.63,-10.73,,,,-100294.27,-10.73,,10-31
600834,申通地铁,0.05,-60.83,,,,2519.54,-60.83,,10-31
603020,爱普股份,0.3,-27.31,,4.99,,9640.15,-27.32,,10-31
600098,广州发展,0.24,8.79,,3.97,,64469.41,8.76,,10-31
000520,长航凤凰,0.06,74.85,,17.28,,5986.04,74.83,,10-31
600854,春兰股份,0.2,92.94,,5.16,,10363.7,92.96,,10-31
000971,*ST高升,0.02,-90.79,,0.61,,2245.62,-81.94,,10-31
000539,粤电力A,0.18,20.13,,3.92,,93882.16,20.04,,10-31
600870,ST厦华,-0.02,51.43,,,,-831.88,52.06,,10-31
000993,闽东电力,-0.18,-165.48,,-3.75,,-8226.69,-180.4,,10-31
600132,重庆啤酒,0.79,21.54,,32.49,,38465.13,21.7,,10-31
600887,伊利股份,0.83,2.47,,19.07,,504781.87,2.24,,10-31
600170,上海建工,0.19,-9.52,,7.82,,181109.63,-4.62,,10-31
600568,中珠医疗,0.01,-94.11,,0.43,,2585.56,-89.71,,10-31
600207,安彩高科,-0.03,304.0,,-1.38,,-2617.83,305.29,,10-31
601001,大同煤业,0.39,0.0,,11.12,,65776.26,0.35,,10-31
603226,菲林格尔,0.84,-1.18,,10.14,,7795.71,27.0,,10-31
600619,海立股份,0.23,0.0,,4.75,,20071.18,1.48,,10-31
002717,岭南股份,0.57,-21.92,,14.73,,57217.73,87.77,,10-31
000670,*ST盈方,-0.07,186.18,,-16.67,,-5752.94,186.73,,10-31
601021,春秋航空,1.58,6.76,,11.98,,141228.6,18.89,,10-31
600241,时代万恒,-0.11,-237.5,,-2.24,,-3184.6,-282.89,,10-31
600639,浦东金桥,0.51,3.94,,6.44,,56803.12,3.94,,10-31
603308,应流股份,0.16,0.0,,2.35,,6965.63,3.52,,10-31
000712,锦龙股份,-0.09,-140.91,,-2.15,,-7849.04,-140.13,,10-31
603329,上海雅仕,0.36,-30.77,,6.41,,4695.92,-8.26,,10-31
600281,太化股份,-0.07,-10.64,,-6.37,,-3454.35,-10.67,,10-31
002803,吉宏股份,1.15,248.48,,20.9,,13135.07,242.17,,10-31
002821,凯莱英,1.15,30.68,,12.11,,26089.87,29.95,,10-31
000807,云铝股份,0.04,-75.31,,1.11,,11051.58,-73.9,,10-31
601611,中国核建,0.22,15.79,,7.16,,57734.76,13.19,,10-31
000021,深科技,0.3,-6.02,,7.25,,44083.56,-6.01,,10-31
600744,华银电力,-0.0,-99.7,,-0.05,,-161.86,-99.72,,10-31
000828,东莞控股,0.68,-0.58,,11.99,,71070.66,-0.58,,10-31
600376,首开股份,0.55,102.5,,6.52,,173158.59,89.62,,10-31
002856,美芝股份,0.24,-38.41,,4.32,,2892.03,-19.36,,10-31
600018,上港集团,0.22,7.3,,7.27,,510912.3,7.26,,10-31
600393,粤泰股份,0.25,-46.81,,10.46,,62860.1,-47.27,,10-31
000065,北方国际,0.57,-16.18,,11.47,,44138.02,26.78,,10-31
600425,青松建化,0.33,16300.0,,10.58,,45210.96,18509.88,,10-31
000301,东方盛虹,0.22,33.82,,8.63,,65027.74,224.72,,10-31
000912,泸天化,0.24,-220.0,,-30.96,,37832.98,-417.16,,10-31
600068,葛洲坝,0.51,9.17,,9.21,,278706.02,7.64,,10-31
600458,时代新材,0.11,83.33,,1.67,,8569.77,69.77,,10-31
000504,*ST生物,-0.07,12.31,,-175.15,,-2301.01,12.29,,10-31
002607,中公教育,0.05,-28.57,,2.1,,4036.53,-27.22,10派3.9,10-31
000976,华铁股份,0.13,-3.33,,5.07,,21333.13,-3.35,,10-31
600119,*ST长投,-0.95,-1283.62,,-46.72,,-29108.17,-1301.13,,10-31
603078,江化微,0.35,-56.56,,3.93,,2950.18,-31.57,,10-31
000563,陕国投A,0.07,-46.92,,2.78,,23627.86,-42.53,,10-31
603103,横店影视,0.71,-6.58,,15.47,,32313.02,5.92,,10-31
600158,中体产业,0.05,12.63,,2.69,,4434.3,12.58,,10-31
600928,西安银行,,,,,,180036.71,10.33,,10-31
000607,华媒控股,0.06,-32.43,,3.34,,6108.12,-32.4,,10-31
600193,ST创兴,0.05,-116.07,,10.08,,1928.18,-116.19,,10-31
000627,天茂集团,0.2,0.0,,5.3,,101202.49,20.65,,10-31
600988,赤峰黄金,0.06,-71.43,,3.05,,8470.58,-44.57,,10-31
601007,金陵饭店,0.2,-17.7,,4.07,,5995.4,-17.66,,10-31
603937,丽岛新材,0.42,-6.67,,6.91,,8677.27,22.7,,10-31
600644,乐山电力,0.25,31.98,,10.15,,13641.61,31.91,,10-31
600663,陆家嘴,0.64,46.86,,14.61,,214922.34,46.86,,10-31
601186,中国铁建,0.9,15.38,,10.11,,1264612.2,20.11,,10-31
000737,ST南风,-0.3,-35.45,,,,-16325.36,-35.45,,10-31
600733,北汽蓝谷,0.05,2375.0,,0.81,,13250.89,35814.68,,10-31
002188,*ST巴士,-1.68,-580.0,,,,-49773.48,-576.58,,10-31
600363,联创光电,0.4,1.46,,7.55,,17520.12,1.45,,10-31
002510,天汽模,0.11,10.0,,4.94,,10246.41,20.23,,10-31
000835,长城动漫,-0.06,-156.55,,-11.43,,-1962.1,-156.59,,10-31
601766,中国中车,0.26,8.33,,6.11,,753175.6,10.61,,10-31
600004,白云机场,0.44,-22.81,,5.9,,91864.1,-21.93,,10-31
000048,康达尔,0.23,-290.89,,8.47,,8929.83,-290.91,,10-31
600767,ST运盛,-0.05,-550.0,,-7.13,,-1835.7,-536.39,,10-31
000563,陕国投A,0.07,-46.92,,2.78,,23627.86,-42.53,,10-31
603103,横店影视,0.71,-6.58,,15.47,,32313.02,5.92,,10-31
600158,中体产业,0.05,12.63,,2.69,,4434.3,12.58,,10-31
000593,大通燃气,0.05,242.86,,1.55,,1737.66,248.77,,10-31
600958,东方证券,0.13,-69.05,,1.74,,90385.26,-65.62,,10-31
600182,S佳通,0.22,82.5,,8.43,,7444.62,83.53,,10-31
600579,克劳斯,0.03,-194.37,,1.06,,1231.57,-194.37,,10-31
600199,金种子酒,0.0,-67.78,,0.07,,162.47,-67.38,,10-31
000632,三木集团,0.03,665.12,,1.2,,1529.84,657.87,,10-31
600613,神奇制药,0.12,-20.0,,2.59,,6471.94,-19.67,,10-31
000663,永安林业,-0.21,-333.33,,-3.21,,-6992.91,-338.12,,10-31
601012,隆基股份,0.61,-45.54,,11.36,,169117.05,-24.53,,10-31
000682,东方电子,0.08,123.53,,4.66,,9093.31,160.72,,10-31
600255,梦舟股份,0.02,0.0,,1.2,,4188.5,9.08,,10-31
600650,锦江投资,0.38,12.98,,6.33,,21098.13,12.95,,10-31
000705,浙江震元,0.17,20.33,,3.99,,5596.15,20.31,,10-31
601138,工业富联,0.53,,,23.12,,975608.6,2.69,,10-31
600275,ST昌鱼,-0.01,-74.69,,-5.01,,-719.47,-74.61,,10-31
002434,万里扬,0.27,-35.71,,5.97,,36786.43,-35.86,,10-31
600668,尖峰集团,1.42,67.53,,17.05,,48818.33,67.53,,10-31
601208,东材科技,0.04,-71.43,,1.19,,2777.53,-68.19,,10-31
000752,*ST西发,-0.0,-105.72,,-0.07,,-54.36,-105.61,,10-31
000779,甘咨询,-0.03,-105.42,,-1.65,,-488.0,-105.5,,10-31
600329,中新药业,0.52,10.64,,8.67,,40090.63,11.52,,10-31
601669,中国电建,0.38,1.89,,7.6,,605093.05,6.35,,10-31
600369,西南证券,0.05,-50.0,,1.55,,29698.38,-49.71,,10-31
600010,包钢股份,0.05,63.43,,4.44,,230393.45,63.8,,10-31
600029,南方航空,0.4,-43.66,,6.31,,417500.0,-40.78,,10-31
000899,赣能股份,0.19,15.61,,4.1,,18715.54,15.63,,10-31
002564,天沃科技,0.2,-27.86,,4.97,,16156.47,-21.5,,10-31
000402,金融街,0.35,-27.08,,3.53,,104090.83,-27.91,,10-31
600108,亚盛集团,0.03,1.26,,1.32,,6265.69,1.36,,10-31
000982,*ST中绒,-0.29,36.29,,-31.85,,-52393.4,36.09,,10-31
603085,天成自控,0.14,-36.36,,4.11,,4067.46,-17.14,,10-31
600145,*ST新亿,0.03,833.33,,6.29,,4200.29,1006.81,,10-31
600540,新赛股份,0.0,-74.7,,0.32,,199.53,-74.5,,10-31
603111,康尼机电,-0.55,-329.17,,-14.93,,-53216.41,-402.76,,10-31
000599,青岛双星,0.07,-56.25,,1.55,,5389.05,-48.7,,10-31
603160,汇顶科技,0.7,-59.06,,8.86,,31873.45,-58.21,,10-31
600584,长电科技,0.01,-90.83,,0.15,,1747.31,-89.42,,10-31
000638,万方发展,-0.06,-177.76,,-1.14,,-1936.14,-177.7,,10-31
002716,ST金贵,0.34,-2.86,,5.77,,20958.49,12.43,,10-31
000669,金鸿控股,0.25,-36.84,,4.05,,17041.32,-11.41,,10-31
600240,*ST华业,-0.1,-115.7,,-2.02,,-13551.97,-114.94,,10-31
600638,新黄浦,0.18,-84.36,,2.94,,12294.81,-81.24,,10-31
601107,四川成渝,0.3,-0.27,,6.39,,91207.29,-0.29,,10-31
600655,豫园股份,0.33,-0.9,,4.95,,114003.94,139.18,,10-31
600676,交运股份,0.2,-4.13,,3.71,,21009.38,-4.12,,10-31
000729,燕京啤酒,0.22,0.0,,4.65,,61092.77,0.09,,10-31
000758,中色股份,0.09,-21.42,,3.27,,16969.75,-21.45,,10-31
603477,振静股份,0.2,-23.08,,5.9,,4800.15,3.76,,10-31
000806,ST银河,-0.11,-4700.0,,-5.68,,-11637.6,-4687.59,,10-31
600356,恒丰纸业,0.18,-28.0,,2.6,,5480.3,-27.0,,10-31
600743,华远地产,0.12,-38.61,,3.95,,29177.45,-38.38,,10-31
601818,光大银行,0.5,-1.96,5.42,9.5,,2776000.0,9.15,,10-31
601888,中国国旅,1.39,41.78,,18.04,,270522.55,41.79,,10-31
600036,招商银行,2.66,14.16,19.49,14.3,-6.93,6738000.0,14.58,,10-31
000155,川能动力,-0.01,-107.14,,-0.51,,-1549.21,-109.01,,10-31
600061,国投资本,0.26,-50.0,,3.01,,109788.22,-43.03,,10-31
000409,ST地矿,0.1,-140.39,,6.05,,5145.79,-140.4,,10-31
600634,*ST富控,-0.78,-750.0,,-25.43,,-44952.69,-764.66,,10-31
603986,兆易创新,1.31,-22.81,,19.99,,36733.96,8.21,,10-31
600651,飞乐音响,-0.84,-259.89,,-28.56,,-82773.6,-258.56,,10-31
000707,ST双环,0.25,269.06,,26.42,,11461.49,269.21,,10-31
601211,国泰君安,0.58,-27.5,14.18,4.47,,551223.63,-21.65,,10-31
600689,上海三毛,0.01,-93.18,,0.52,,238.11,-93.28,,10-31
600312,平高电气,0.0,-99.5,,0.03,,224.35,-99.52,,10-31
601390,中国中铁,0.56,24.34,,8.56,,1304481.7,18.2,,10-31
000800,一汽轿车,0.08,-53.61,,1.68,,13512.03,-53.6,,10-31
600352,浙江龙盛,0.98,69.78,,17.43,,317885.58,69.78,,10-31
000016,深康佳A,0.18,233.64,,5.24,,42983.47,233.6,,10-31
600739,辽宁成大,0.46,-43.33,,3.45,,69860.18,-43.33,,10-31
002194,武汉凡谷,-0.09,-85.52,,-3.63,,-5288.29,-85.53,,10-31
600370,三房巷,0.06,21.12,,3.62,,4665.53,21.19,,10-31
601800,中国交建,0.74,10.45,,7.21,,1286135.76,9.66,,10-31
002210,*ST飞马,0.08,-27.27,,3.03,,12723.77,-32.2,,10-31
600774,汉商集团,0.05,11.36,,1.88,,1102.63,43.04,,10-31
000880,潍柴重机,0.22,110.93,,4.47,,6080.25,111.14,,10-31
600030,中信证券,0.6,-7.69,,4.81,,731458.91,-7.73,,10-31
601933,永辉超市,0.11,-26.67,,5.41,,101784.75,-26.9,,10-31
600057,厦门象屿,0.34,-8.11,,7.86,,81882.97,65.47,,10-31
000403,双林生物,0.29,34.05,,13.5,,8038.81,37.0,,10-31
600810,神马股份,1.28,700.0,,20.08,,56473.48,708.49,,10-31
601996,丰林集团,0.12,-7.69,,5.76,,10999.01,-10.93,,10-31
600074,*ST保千,-0.15,-188.24,,,,-36663.89,-190.85,,10-31
000425,徐工机械,0.2,75.68,,6.38,,150790.14,93.85,,10-31
600827,百联股份,0.39,2.63,,4.25,,70048.84,3.04,,10-31
000938,紫光股份,0.8,-26.3,,4.53,,116222.16,3.21,,10-31
000965,天保基建,0.34,112.5,,7.15,,37947.73,129.56,,10-31
603058,永吉股份,0.21,54.1,,10.02,,8987.55,54.63,,10-31
603768,常青股份,0.34,-27.66,,4.17,,7010.66,-21.04,,10-31
600881,亚泰集团,0.03,-50.0,,0.7,,10525.44,-38.45,,10-31
600543,莫高股份,0.06,-25.0,,1.8,,2046.1,-16.93,,10-31
600562,国睿科技,0.05,-81.48,,1.69,,3017.08,-76.65,,10-31
000595,宝塔实业,-0.01,-132.26,,1.16,,-749.58,-131.51,,10-31
600978,宜华生活,0.36,-23.4,,6.37,,52912.56,-24.73,,10-31
600996,贵广网络,0.24,-27.27,,5.87,,25238.78,-26.89,,10-31
600219,南山铝业,0.15,7.14,,4.2,,139621.84,5.67,,10-31
603918,金桥信息,0.15,334.47,,5.08,,2689.63,333.16,,10-31
600619,海立股份,0.23,0.0,,4.75,,20071.18,1.48,,10-31
002717,岭南股份,0.57,-21.92,,14.73,,57217.73,87.77,,10-31
000670,*ST盈方,-0.07,186.18,,-16.67,,-5752.94,186.73,,10-31
601021,春秋航空,1.58,6.76,,11.98,,141228.6,18.89,,10-31
600241,时代万恒,-0.11,-237.5,,-2.24,,-3184.6,-282.89,,10-31
600639,浦东金桥,0.51,3.94,,6.44,,56803.12,3.94,,10-31
603308,应流股份,0.16,0.0,,2.35,,6965.63,3.52,,10-31
000712,锦龙股份,-0.09,-140.91,,-2.15,,-7849.04,-140.13,,10-31
603329,上海雅仕,0.36,-30.77,,6.41,,4695.92,-8.26,,10-31
600281,太化股份,-0.07,-10.64,,-6.37,,-3454.35,-10.67,,10-31
002803,吉宏股份,1.15,248.48,,20.9,,13135.07,242.17,,10-31
002821,凯莱英,1.15,30.68,,12.11,,26089.87,29.95,,10-31
000807,云铝股份,0.04,-75.31,,1.11,,11051.58,-73.9,,10-31
601611,中国核建,0.22,15.79,,7.16,,57734.76,13.19,,10-31
000021,深科技,0.3,-6.02,,7.25,,44083.56,-6.01,,10-31
600744,华银电力,-0.0,-99.7,,-0.05,,-161.86,-99.72,,10-31
000828,东莞控股,0.68,-0.58,,11.99,,71070.66,-0.58,,10-31
600376,首开股份,0.55,102.5,,6.52,,173158.59,89.62,,10-31
002856,美芝股份,0.24,-38.41,,4.32,,2892.03,-19.36,,10-31
600018,上港集团,0.22,7.3,,7.27,,510912.3,7.26,,10-31
600393,粤泰股份,0.25,-46.81,,10.46,,62860.1,-47.27,,10-31
603167,渤海轮渡,0.67,-9.46,,9.81,,32363.43,-9.67,,10-31
600191,华资实业,-0.13,-277.87,,-3.11,,-6081.7,-277.96,,10-31
603197,保隆科技,0.75,-48.02,,8.91,,12284.75,-15.02,,10-31
600210,紫江企业,0.26,-41.5,,8.92,,39100.79,-41.57,,10-31
600605,汇通能源,0.12,28.13,,2.67,,1815.83,27.89,,10-31
603229,奥翔药业,0.2,-13.04,,5.61,,3233.98,2.21,,10-31
000673,当代东方,0.12,238.57,,4.42,,9725.41,238.03,,10-31
601058,赛轮轮胎,0.19,137.5,,8.32,,51719.23,185.29,,10-31
600642,申能股份,0.28,-14.86,,4.82,,125102.23,-14.84,,10-31
600290,华仪电气,0.02,-50.76,,0.41,,1723.37,-50.79,,10-31
600686,金龙汽车,0.1,-71.43,,1.76,,8594.71,-62.58,,10-31
601258,*ST庞大,-0.04,-180.0,,-1.78,,-23429.29,-170.7,,10-31
603369,今世缘,0.82,32.63,,18.26,,102895.13,32.63,,10-31
600703,三安光电,0.64,10.34,,12.31,,259361.07,9.09,,10-31
000777,中核科技,0.14,1022.4,,4.14,,5378.23,1020.97,,10-31
601375,中原证券,0.03,-66.67,,1.34,,13583.97,-61.82,,10-31
601595,上海电影,0.27,-34.15,,4.79,,10092.16,-34.6,,10-31
000011,深物业A,0.24,-74.98,,4.92,,14418.87,-74.97,,10-31
603555,贵人鸟,0.03,-89.16,,0.7,,1605.91,-89.14,,10-31
000031,大悦城,0.5,72.41,,12.96,,90810.45,72.67,,10-31
600008,首创股份,0.09,1.37,,3.42,,42919.66,1.44,,10-31
000876,新希望,0.34,-26.09,,6.71,,145073.97,-25.2,,10-31
600027,华电国际,0.16,-745.83,,3.52,,152573.9,-742.7,,10-31
600405,动力源,-0.09,68.63,,-3.15,,-4302.33,71.54,,10-31
600789,鲁抗医药,0.22,197.33,,5.52,,14402.32,230.56,,10-31
000897,*ST津滨,-0.02,-23.75,,-3.17,,-3684.19,-23.91,,10-31
601919,中远海控,0.08,-70.37,,2.64,,86258.6,-68.47,,10-31
000917,电广传媒,-0.1,-225.0,,-1.37,,-13530.67,-223.1,,10-31
601990,南京证券,0.09,-30.77,,2.31,,22601.9,-29.14,,10-31
600071,凤凰光学,-0.02,-88.01,,-1.01,,-425.78,-87.99,,10-31
