code,name,date,bamount,samount,type
300464,星徽精密,2019-05-16,0.0,235.05,跌幅偏离值达7%的证券
300435,中泰股份,2019-05-16,0.0,813.6,振幅值达15%的证券
300325,德威新材,2019-05-16,0.0,2282.34,涨幅偏离值达7%的证券
300122,智飞生物,2019-05-16,1789.72,0.0,涨幅偏离值达7%的证券
300292,吴通控股,2019-05-16,3999.87,0.0,换手率达20%的证券
002766,*ST索菱,2019-05-16,0.0,229.29,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
002481,双塔食品,2019-05-16,0.0,2208.28,换手率达20%的证券
000716,黑芝麻,2019-05-16,2699.66,0.0,跌幅偏离值达7%的证券
000523,广州浪奇,2019-05-16,2978.3,2277.32,连续三个交易日内，涨幅偏离值累计达20%的证券
000589,贵州轮胎,2019-05-16,999.94,0.0,换手率达20%的证券
000589,贵州轮胎,2019-05-16,999.94,0.0,振幅值达15%的证券
600614,*ST鹏起,2019-05-16,0.0,170.56,连续三个交易日内，跌幅偏离值累计达到15%的ST证券、*ST证券和未完成股改证券
603317,天味食品,2019-05-16,2369.43,1783.35,换手率达20%的证券
601908,京运通,2019-05-16,0.0,111.72,涨幅偏离值达7%的证券
300778,新城市,2019-05-16,0.0,440.33,换手率达20%的证券
300761,立华股份,2019-05-16,1119.28,0.0,涨幅偏离值达7%的证券
300696,爱乐达,2019-05-16,0.0,238.85,涨幅偏离值达7%的证券
300576,容大感光,2019-05-16,399.71,0.0,换手率达20%的证券
002872,*ST天圣,2019-05-15,34.03,0.0,跌幅偏离值达7%的证券
002689,远大智能,2019-05-15,0.0,307.3,振幅值达15%的证券
002477,*ST雏鹰,2019-05-15,0.0,104.36,跌幅偏离值达7%的证券
002316,亚联发展,2019-05-15,0.0,2651.75,连续三个交易日内，涨幅偏离值累计达20%的证券
002316,亚联发展,2019-05-15,0.0,2651.75,涨幅偏离值达7%的证券
000568,泸州老窖,2019-05-15,15104.43,2090.92,涨幅偏离值达7%的证券
600703,三安光电,2019-05-15,2199.03,28969.63,跌幅偏离值达7%的证券
300274,阳光电源,2019-05-15,4999.7,4128.57,涨幅偏离值达7%的证券
000062,深圳华强,2019-05-14,2399.02,212.76,涨幅偏离值达7%的证券
603508,思维列控,2019-05-14,1938.02,5541.31,连续三个交易日内，涨幅偏离值累计达20%的证券
600595,*ST中孚,2019-05-14,0.0,568.8,连续三个交易日内，跌幅偏离值累计达到15%的ST证券、*ST证券和未完成股改证券
600410,华胜天成,2019-05-14,0.0,5710.95,连续三个交易日内，涨幅偏离值累计达20%的证券
600167,联美控股,2019-05-14,0.0,9231.82,跌幅偏离值达7%的证券
300766,每日互动,2019-05-14,0.0,1715.87,振幅值达15%的证券
300766,每日互动,2019-05-14,0.0,1715.87,涨幅偏离值达7%的证券
300342,天银机电,2019-05-14,0.0,3621.52,连续三个交易日内，涨幅偏离值累计达20%的证券
300325,德威新材,2019-05-14,999.97,0.0,跌幅偏离值达7%的证券
002871,伟隆股份,2019-05-14,1130.78,1189.41,换手率达20%的证券
002835,同为股份,2019-05-14,0.0,116.83,连续三个交易日内，涨幅偏离值累计达20%的证券
002177,御银股份,2019-05-14,0.0,1178.86,涨幅偏离值达7%的证券
002103,广博股份,2019-05-14,0.0,1042.0,连续三个交易日内，涨幅偏离值累计达20%的证券
002053,云南能投,2019-05-14,0.0,185.69,振幅值达15%的证券
000975,银泰资源,2019-05-14,3721.44,0.0,涨幅偏离值达7%的证券
000523,广州浪奇,2019-05-14,1191.46,487.24,涨幅偏离值达7%的证券
002444,巨星科技,2019-05-13,367.32,7839.93,跌幅偏离值达7%的证券
002415,海康威视,2019-05-13,14772.94,105922.57,跌幅偏离值达7%的证券
002359,*ST北讯,2019-05-13,0.0,108.14,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
300274,阳光电源,2019-05-13,0.0,10287.77,跌幅偏离值达7%的证券
002356,*ST赫美,2019-05-13,0.0,91.02,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
002290,*ST中科,2019-05-13,20.7,0.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
002316,亚联发展,2019-05-13,0.0,4101.08,振幅值达15%的证券
000981,ST银亿,2019-05-13,0.0,803.1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
300123,亚光科技,2019-05-13,0.0,3691.16,连续三个交易日内，涨幅偏离值累计达20%的证券
000998,隆平高科,2019-05-13,0.14,3406.03,涨幅偏离值达7%的证券
000893,*ST东凌,2019-05-13,156.32,0.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
300103,达刚路机,2019-05-13,0.0,488.42,涨幅偏离值达7%的证券
000586,汇源通信,2019-05-13,0.0,9821.85,涨幅偏离值达7%的证券
002871,伟隆股份,2019-05-13,712.8,0.0,涨幅偏离值达7%的证券
000408,藏格控股,2019-05-13,0.0,4586.23,跌幅偏离值达7%的证券
002871,伟隆股份,2019-05-13,712.8,0.0,换手率达20%的证券
300771,智莱科技,2019-05-13,0.0,700.23,换手率达20%的证券
300703,创源文化,2019-05-13,0.0,376.56,涨幅偏离值达7%的证券
603697,有友食品,2019-05-13,0.0,15.18,连续三个交易日内，涨幅偏离值累计达20%的证券
002766,*ST索菱,2019-05-13,0.0,4.1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
002605,姚记扑克,2019-05-13,464.32,0.0,涨幅偏离值达7%的证券
600966,博汇纸业,2019-05-13,0.0,407.26,振幅值达15%的证券
002582,好想你,2019-05-13,0.0,1015.56,涨幅偏离值达7%的证券
600518,ST康美,2019-05-13,5024.07,0.0,跌幅偏离值达7%的证券
002499,*ST科林,2019-05-13,0.0,163.01,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
002501,*ST利源,2019-05-13,0.0,839.95,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
002456,欧菲光,2019-05-13,0.0,8096.34,跌幅偏离值达7%的证券
