code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
002950,奥美医疗,0.38,,3.28,12.16,0.24,14092.18,,,02-19
603681,永冠新材,0.84,,6.97,12.83,0.71,10494.54,,,02-12
300761,立华股份,2.69,348.83,,29.26,,97647.89,350.28,,01-22
601598,中国外运,0.32,10.34,3.75,8.78,-0.03,193799.79,11.69,,01-15
603351,威尔药业,1.68,1.82,,14.98,,8410.16,1.78,,01-14
002947,恒铭达,0.94,51.45,,18.42,,8579.25,57.88,,01-14
300758,七彩化学,1.07,13.83,,18.98,,8593.12,14.75,,01-09
002946,新乳业,0.23,4.55,,13.0,,17533.61,7.96,,01-08
300759,康龙化成,0.39,50.0,,10.92,,23062.85,48.48,,01-07
603185,上机数控,1.83,90.63,,,,17311.53,90.97,,12-27
300757,罗博特科,1.06,30.86,,25.34,,6388.99,31.54,,12-24
603629,利通电子,0.9,26.76,,,,6782.67,26.53,,12-21
300756,中山金马,3.15,6.42,,20.02,,9459.48,6.48,,12-17
002942,新农股份,1.21,86.15,3.85,34.22,1.03,10914.91,85.24,,12-04
603187,海容冷链,2.06,24.85,,,,12375.36,24.63,,11-28
002941,新疆交建,0.59,63.89,3.2,19.46,-1.81,33932.51,62.39,,11-27
300753,爱朋医疗,0.82,51.85,,16.71,,4957.75,51.02,,11-26
300752,隆利科技,2.53,,7.79,38.71,2.65,13763.06,,,11-19
601319,中国人保,0.29,-14.71,3.42,8.59,-0.72,1211800.0,-16.34,,11-15
603687,大胜达,0.26,-23.53,,,,9376.79,-16.25,,11-14
603220,中贝通信,0.28,698.59,3.27,9.06,-0.4,7180.5,699.4,,11-14
300751,迈为股份,3.61,31.27,11.53,37.01,1.75,14069.86,31.26,,11-08
300674,宇信科技,0.23,15.0,3.51,6.42,-0.73,8212.04,13.91,,11-06
601860,紫金银行,0.3,,,,,98746.99,12.31,,11-01
002503,搜于特,0.18,5.88,,10.02,,56327.21,4.12,,10-31
000021,深科技,0.3,-6.02,,7.25,,44083.56,-6.01,,10-31
600644,乐山电力,0.25,31.98,,10.15,,13641.61,31.91,,10-31
000828,东莞控股,0.68,-0.58,,11.99,,71070.66,-0.58,,10-31
600663,陆家嘴,0.64,46.86,,14.61,,214922.34,46.86,,10-31
601198,东兴证券,0.28,-17.65,,4.0,,77843.48,-16.02,,10-31
000065,北方国际,0.57,-16.18,,11.47,,44138.02,26.78,,10-31
601258,*ST庞大,-0.04,-180.0,,-1.78,,-23429.29,-170.7,,10-31
000156,华数传媒,0.34,2.18,,4.6,,48268.82,2.18,,10-31
601377,兴业证券,0.11,-63.33,,2.18,,72683.26,-63.34,,10-31
000410,*ST沈机,-0.23,-77.45,,-22.56,,-17534.18,-77.58,,10-31
002905,金逸影视,0.51,-54.93,,7.17,,13831.03,-3.85,,10-31
600733,北汽蓝谷,0.05,2375.0,,0.81,,13250.89,35814.68,,10-31
601668,中国建筑,0.62,-25.3,,11.5,,2729946.8,5.89,,10-31
600363,联创光电,0.4,1.46,,7.55,,17520.12,1.45,,10-31
600004,白云机场,0.44,-22.81,,5.9,,91864.1,-21.93,,10-31
600767,ST运盛,-0.05,-550.0,,-7.13,,-1835.7,-536.39,,10-31
600784,鲁银投资,0.11,936.36,,4.43,,6502.84,980.25,,10-31
603678,火炬电子,0.56,53.68,,9.58,,25228.09,52.95,,10-31
600425,青松建化,0.33,16300.0,,10.58,,45210.96,18509.88,,10-31
600068,葛洲坝,0.51,9.17,,9.21,,278706.02,7.64,,10-31
600458,时代新材,0.11,83.33,,1.67,,8569.77,69.77,,10-31
603059,倍加洁,1.02,-5.56,,10.73,,7712.68,19.13,,10-31
600119,*ST长投,-0.95,-1283.62,,-46.72,,-29108.17,-1301.13,,10-31
000670,*ST盈方,-0.07,186.18,,-16.67,,-5752.94,186.73,,10-31
600158,中体产业,0.05,12.63,,2.69,,4434.3,12.58,,10-31
000712,锦龙股份,-0.09,-140.91,,-2.15,,-7849.04,-140.13,,10-31
600928,西安银行,,,,,,180036.71,10.33,,10-31
600193,ST创兴,0.05,-116.07,,10.08,,1928.18,-116.19,,10-31
603937,丽岛新材,0.42,-6.67,,6.91,,8677.27,22.7,,10-31
000807,云铝股份,0.04,-75.31,,1.11,,11051.58,-73.9,,10-31
600255,梦舟股份,0.02,0.0,,1.2,,4188.5,9.08,,10-31
600650,锦江投资,0.38,12.98,,6.33,,21098.13,12.95,,10-31
000835,长城动漫,-0.06,-156.55,,-11.43,,-1962.1,-156.59,,10-31
600275,ST昌鱼,-0.01,-74.69,,-5.01,,-719.47,-74.61,,10-31
000048,*ST康达,0.23,-290.89,,8.47,,8929.83,-290.91,,10-31
600875,东方电气,0.29,61.11,,3.35,,90044.71,108.89,,10-31
600159,大龙地产,-0.04,-17.41,,-1.38,,-3038.87,-18.3,,10-31
600177,雅戈尔,0.65,-13.07,,9.28,,234110.28,-12.58,,10-31
600973,宝胜股份,0.09,9.3,,3.11,,11475.09,14.26,,10-31
603938,三孚股份,0.58,-22.67,,8.65,,8714.09,-8.13,,10-31
603228,景旺电子,1.54,21.26,,18.08,,62868.93,21.71,,10-31
600213,亚星客车,0.09,-18.18,,10.42,,1924.95,-21.63,,10-31
601009,南京银行,1.01,14.77,7.64,13.65,2.11,857418.9,15.35,,10-31
000004,国农科技,-0.03,-52.24,,-2.02,,-259.18,-52.31,,10-31
600626,申达股份,0.14,-19.62,,3.7,,9657.59,-19.64,,10-31
000829,天音控股,0.01,-75.23,,0.29,,855.08,-72.72,,10-31
603369,今世缘,0.82,32.63,,18.26,,102895.13,32.63,,10-31
000066,中国长城,0.07,-30.12,,3.26,,20799.61,-30.47,,10-31
601288,农业银行,0.51,4.08,4.43,11.96,,17161100.0,7.25,,10-31
000157,中联重科,0.17,0.0,,3.41,,130288.98,1.6,,10-31
000908,景峰医药,0.13,13.42,,4.79,,11670.63,13.34,,10-31
000411,英特集团,0.36,23.94,,8.51,,7485.33,23.97,,10-31
600718,东软集团,0.1,-23.08,,1.38,,12453.69,-24.66,,10-31
000927,一汽夏利,-0.63,-10.73,,,,-100294.27,-10.73,,10-31
600345,长江通信,1.09,9.0,,12.55,,21555.95,9.34,,10-31
600734,实达集团,0.2,48.07,,4.24,,12446.61,48.55,,10-31
601669,中国电建,0.38,1.89,,7.6,,605093.05,6.35,,10-31
000520,长航凤凰,0.06,74.85,,17.28,,5986.04,74.83,,10-31
000971,*ST高升,0.02,-90.79,,0.61,,2245.62,-81.94,,10-31
601800,中国交建,0.74,10.45,,7.21,,1286135.76,9.66,,10-31
000539,粤电力A,0.18,20.13,,3.92,,93882.16,20.04,,10-31
000993,闽东电力,-0.18,-165.48,,-3.75,,-8226.69,-180.4,,10-31
601881,中国银河,0.18,-47.06,,2.87,,186973.72,-44.74,,10-31
000601,韶能股份,0.25,-38.17,,5.96,,26870.86,-38.18,,10-31
600822,上海物贸,0.08,76.39,,7.04,,4077.64,76.35,,10-31
000622,恒立实业,0.0,-109.32,,0.58,,108.97,-109.19,,10-31
600881,亚泰集团,0.03,-50.0,,0.7,,10525.44,-38.45,,10-31
603101,汇嘉时代,0.4,1.96,,7.2,,9596.0,1.98,,10-31
600543,莫高股份,0.06,-25.0,,1.8,,2046.1,-16.93,,10-31
600562,国睿科技,0.05,-81.48,,1.69,,3017.08,-76.65,,10-31
603918,金桥信息,0.15,334.47,,5.08,,2689.63,333.16,,10-31
600997,开滦股份,0.62,195.24,,10.17,,99110.88,202.71,,10-31
600219,南山铝业,0.15,7.14,,4.2,,139621.84,5.67,,10-31
601016,节能风电,0.11,64.71,,6.8,,46352.33,63.19,,10-31
600236,桂冠电力,0.33,10.0,,13.9,,201246.08,9.16,,10-31
600634,*ST富控,-0.78,-750.0,,-25.43,,-44952.69,-764.66,,10-31
002188,*ST巴士,-1.68,-580.0,,,,-49773.48,-576.58,,10-31
000029,深深房A,0.37,149.97,,12.41,,37400.04,150.03,,10-31
600651,飞乐音响,-0.84,-259.89,,-28.56,,-82773.6,-258.56,,10-31
000836,富通鑫茂,0.07,25.24,,5.15,,7970.31,25.19,,10-31
600689,上海三毛,0.01,-93.18,,0.52,,238.11,-93.28,,10-31
000893,*ST东凌,0.0,-108.96,,0.17,,324.27,-108.93,,10-31
603477,振静股份,0.2,-23.08,,5.9,,4800.15,3.76,,10-31
600312,平高电气,0.0,-99.5,,0.03,,224.35,-99.52,,10-31
000333,美的集团,2.72,17.75,,22.65,,1790023.9,19.35,,10-31
000913,钱江摩托,0.16,45.45,,3.01,,7352.99,43.96,,10-31
000932,华菱钢铁,1.82,112.95,,41.72,,547581.53,112.94,,10-31
600352,浙江龙盛,0.98,69.78,,17.43,,317885.58,69.78,,10-31
600739,辽宁成大,0.46,-43.33,,3.45,,69860.18,-43.33,,10-31
600370,三房巷,0.06,21.12,,3.62,,4665.53,21.19,,10-31
600774,汉商集团,0.05,11.36,,1.88,,1102.63,43.04,,10-31
600030,中信证券,0.6,-7.69,,4.81,,731458.91,-7.73,,10-31
000564,供销大集,0.13,-25.76,,2.5,,76747.7,-25.74,,10-31
601968,宝钢包装,0.03,-250.0,,1.42,,2866.44,-243.66,,10-31
600057,厦门象屿,0.34,-8.11,,7.86,,81882.97,65.47,,10-31
600629,华建集团,0.48,36.36,,8.08,,20798.26,44.5,,10-31
002506,协鑫集成,-0.02,-291.0,,-2.48,,-9683.04,-300.05,,10-31
601138,工业富联,0.53,,,23.12,,975608.6,2.69,,10-31
601208,东材科技,0.04,-71.43,,1.19,,2777.53,-68.19,,10-31
600290,华仪电气,0.02,-50.76,,0.41,,1723.37,-50.79,,10-31
600686,金龙汽车,0.1,-71.43,,1.76,,8594.71,-62.58,,10-31
600703,三安光电,0.64,10.34,,12.31,,259361.07,9.09,,10-31
601398,工商银行,0.67,4.69,6.12,11.36,,23962700.0,5.1,,10-31
000415,渤海租赁,0.39,30.05,,7.26,,243557.5,30.05,,10-31
000929,兰州黄河,-0.18,-258.28,,-4.73,,-3390.24,-258.35,,10-31
000973,佛塑科技,0.04,-33.85,,1.88,,4162.07,-33.71,,10-31
601808,中海油服,-0.06,100.0,,-0.8,,-27675.93,89.09,,10-31
600008,首创股份,0.09,1.37,,3.42,,42919.66,1.44,,10-31
600027,华电国际,0.16,-745.83,,3.52,,152573.9,-742.7,,10-31
600405,动力源,-0.09,68.63,,-3.15,,-4302.33,71.54,,10-31
600789,鲁抗医药,0.22,197.33,,5.52,,14402.32,230.56,,10-31
000585,ST东电,0.04,-216.93,,,,3256.46,-216.8,,10-31
002024,苏宁易购,0.66,844.0,,7.7,,612676.4,812.11,,10-31
600071,凤凰光学,-0.02,-88.01,,-1.01,,-425.78,-87.99,,10-31
000605,渤海股份,0.1,-61.83,,1.79,,3682.79,-45.17,,10-31
600843,上工申贝,0.25,-28.75,,6.1,,13501.63,-28.75,,10-31
603066,音飞储存,0.24,14.96,,7.77,,7192.53,15.26,,10-31
600122,宏图高科,-0.31,-176.03,,-4.41,,-35580.38,-176.28,,10-31
000673,当代东方,0.12,238.57,,4.42,,9725.41,238.03,,10-31
600877,*ST电能,-0.23,-607.79,,,,-16125.25,-607.95,,10-31
603167,渤海轮渡,0.67,-9.46,,9.81,,32363.43,-9.67,,10-31
600179,ST安通,0.34,0.0,,15.89,,51152.83,39.93,,10-31
603197,保隆科技,0.75,-48.02,,8.91,,12284.75,-15.02,,10-31
600594,益佰制药,0.25,-37.84,,4.54,,19631.34,-37.92,,10-31
000762,西藏矿业,-0.15,-1807.06,,-3.59,,-7559.24,-1804.63,,10-31
000011,深物业A,0.24,-74.98,,4.92,,14418.87,-74.97,,10-31
601107,四川成渝,0.3,-0.27,,6.39,,91207.29,-0.29,,10-31
000031,大悦城,0.5,72.41,,12.96,,90810.45,72.67,,10-31
600653,申华控股,-0.06,-63.0,,-6.11,,-10716.83,-63.03,,10-31
000876,新希望,0.34,-26.09,,6.71,,145073.97,-25.2,,10-31
000897,*ST津滨,-0.02,-23.75,,-3.17,,-3684.19,-23.91,,10-31
000917,电广传媒,-0.1,-225.0,,-1.37,,-13530.67,-223.1,,10-31
601615,明阳智能,,,,,,25417.73,-2.58,,10-31
600354,敦煌种业,-0.23,-199.79,,-14.51,,-12393.46,-199.81,,10-31
000529,广弘控股,0.18,5.88,,7.43,,10412.16,5.74,,10-31
600758,红阳能源,0.0,-99.22,,0.07,,370.29,-99.22,,10-31
601857,中国石油,0.26,192.22,,4.0,,4812100.0,177.16,,10-31
600015,华夏银行,1.07,2.88,12.55,8.83,-8.4,1451300.0,2.01,,10-31
001872,招商港口,0.7,2.93,,9.88,,45321.69,2.9,,10-31
600033,福建高速,0.22,2.89,,6.83,,60671.88,2.87,,10-31
600439,瑞贝卡,0.16,17.59,,6.87,,18463.0,17.57,,10-31
000630,铜陵有色,0.06,65.79,,3.77,,66223.28,67.52,,10-31
603800,道森股份,0.3,204.12,,6.73,,6141.57,204.2,,10-31
603078,江化微,0.35,-56.56,,3.93,,2950.18,-31.57,,10-31
000680,山推股份,0.07,33.98,,2.54,,8507.07,33.89,,10-31
600883,博闻科技,0.05,-75.27,,1.61,,1075.46,-75.29,,10-31
600149,ST坊展,-0.03,107.69,,-5.68,,-1129.07,107.94,,10-31
600900,长江电力,0.81,0.94,,12.91,,1792242.4,0.94,,10-31
600961,株冶集团,-2.98,-3825.0,,-925.98,,-157135.63,-3749.5,,10-31
603920,世运电路,0.41,-10.87,,6.89,,16439.59,3.65,,10-31
002775,文科园林,0.4,-42.51,,9.42,,19274.57,11.37,,10-31
600599,熊猫金控,-0.16,-528.92,,-3.72,,-2633.86,-526.43,,10-31
000777,中核科技,0.14,1022.4,,4.14,,5378.23,1020.97,,10-31
603259,药明康德,1.94,71.68,,22.62,,192837.63,81.4,,10-31
600221,海航控股,0.04,-73.78,,1.26,,72897.7,-73.57,,10-31
600658,电子城,0.27,8.0,,4.72,,30378.65,52.03,,10-31
002210,*ST飞马,0.08,-27.27,,3.03,,12723.77,-32.2,,10-31
603363,傲农生物,0.07,-72.0,,3.89,,3169.13,-64.97,,10-31
600678,四川金顶,0.09,-5329.41,,71.18,,3103.68,-5474.97,,10-31
000881,中广核技,0.18,-18.95,,3.47,,18859.63,-19.18,,10-31
000150,宜华健康,0.33,-3.44,,8.71,,20571.75,35.19,,10-31
000901,航天科技,0.09,-55.61,,1.46,,5660.28,-33.45,,10-31
600319,亚星化学,0.03,20.0,,27.72,,1049.62,32.98,,10-31
002564,天沃科技,0.2,-27.86,,4.97,,16156.47,-21.5,,10-31
000426,兴业矿业,0.3,41.45,,9.95,,56715.18,41.38,,10-31
600359,新农开发,-0.12,-340.0,,-7.06,,-4394.41,-324.44,,10-31
600745,闻泰科技,-0.27,-161.36,5.42,-4.9,2.93,-16938.83,-160.13,,10-31
000533,顺钠股份,-0.03,-191.35,,-1.39,,-2190.93,-191.36,,10-31
601919,中远海控,0.08,-70.37,,2.64,,86258.6,-68.47,,10-31
000571,*ST大洲,-0.02,-125.53,,-0.77,,-1676.04,-125.5,,10-31
601990,南京证券,0.09,-30.77,,2.31,,22601.9,-29.14,,10-31
603010,万盛股份,0.54,38.46,,11.86,,13588.56,35.76,,10-31
600834,申通地铁,0.05,-60.83,,,,2519.54,-60.83,,10-31
600098,广州发展,0.24,8.79,,3.97,,64469.41,8.76,,10-31
600854,春兰股份,0.2,92.94,,5.16,,10363.7,92.96,,10-31
600870,ST厦华,-0.02,51.43,,,,-831.88,52.06,,10-31
600132,重庆啤酒,0.79,21.54,,32.49,,38465.13,21.7,,10-31
002403,爱仕达,0.33,3.13,,5.16,,11423.33,0.94,,10-31
600887,伊利股份,0.83,2.47,,19.07,,504781.87,2.24,,10-31
603111,康尼机电,-0.55,-329.17,,-14.93,,-53216.41,-402.76,,10-31
600153,建发股份,0.61,5.17,,7.06,,171778.17,5.34,,10-31
603157,拉夏贝尔,0.44,-29.03,,6.07,,23924.7,-29.58,,10-31
000726,鲁泰A,0.64,0.0,,8.08,,58689.6,-0.54,,10-31
600586,金晶科技,0.17,42.17,,5.75,,24874.15,45.91,,10-31
603308,应流股份,0.16,0.0,,2.35,,6965.63,3.52,,10-31
600242,中昌数据,0.21,0.47,,4.79,,9724.6,8.59,,10-31
600640,号百控股,0.23,-11.27,,4.21,,18474.52,-11.27,,10-31
000829,天音控股,0.01,-75.23,,0.29,,855.08,-72.72,,10-31
603369,今世缘,0.82,32.63,,18.26,,102895.13,32.63,,10-31
000066,中国长城,0.07,-30.12,,3.26,,20799.61,-30.47,,10-31
601288,农业银行,0.51,4.08,4.43,11.96,,17161100.0,7.25,,10-31
000157,中联重科,0.17,0.0,,3.41,,130288.98,1.6,,10-31
000908,景峰医药,0.13,13.42,,4.79,,11670.63,13.34,,10-31
000411,英特集团,0.36,23.94,,8.51,,7485.33,23.97,,10-31
600718,东软集团,0.1,-23.08,,1.38,,12453.69,-24.66,,10-31
000927,一汽夏利,-0.63,-10.73,,,,-100294.27,-10.73,,10-31
600345,长江通信,1.09,9.0,,12.55,,21555.95,9.34,,10-31
600734,实达集团,0.2,48.07,,4.24,,12446.61,48.55,,10-31
601669,中国电建,0.38,1.89,,7.6,,605093.05,6.35,,10-31
000520,长航凤凰,0.06,74.85,,17.28,,5986.04,74.83,,10-31
000971,*ST高升,0.02,-90.79,,0.61,,2245.62,-81.94,,10-31
601800,中国交建,0.74,10.45,,7.21,,1286135.76,9.66,,10-31
000539,粤电力A,0.18,20.13,,3.92,,93882.16,20.04,,10-31
000993,闽东电力,-0.18,-165.48,,-3.75,,-8226.69,-180.4,,10-31
601881,中国银河,0.18,-47.06,,2.87,,186973.72,-44.74,,10-31
000601,韶能股份,0.25,-38.17,,5.96,,26870.86,-38.18,,10-31
600822,上海物贸,0.08,76.39,,7.04,,4077.64,76.35,,10-31
000622,恒立实业,0.0,-109.32,,0.58,,108.97,-109.19,,10-31
600500,中化国际,0.37,105.56,,6.96,,77280.71,100.64,,10-31
002716,金贵银业,0.34,-2.86,,5.77,,20958.49,12.43,,10-31
600875,东方电气,0.29,61.11,,3.35,,90044.71,108.89,,10-31
600159,大龙地产,-0.04,-17.41,,-1.38,,-3038.87,-18.3,,10-31
600177,雅戈尔,0.65,-13.07,,9.28,,234110.28,-12.58,,10-31
600973,宝胜股份,0.09,9.3,,3.11,,11475.09,14.26,,10-31
603938,三孚股份,0.58,-22.67,,8.65,,8714.09,-8.13,,10-31
600735,新华锦,0.16,14.62,,6.85,,5833.74,14.6,,10-31
603596,伯特利,0.58,16.0,,14.77,,22545.23,22.89,,10-31
600751,海航科技,0.02,-64.11,,0.33,,4361.7,-64.01,,10-31
000972,ST中基,-0.15,-246.72,,-14.23,,-11722.09,-246.71,,10-31
600007,中国国贸,0.59,25.53,,8.96,,58982.46,23.63,,10-31
603616,韩建河山,0.02,-127.96,,0.93,,727.37,-127.96,,10-31
600793,宜宾纸业,2.0,108.83,,83.8,,21017.43,108.82,,10-31
600811,东方集团,0.21,29.48,,3.8,,77354.92,57.86,,10-31
600093,易见股份,0.6,10.44,,9.94,,67723.9,10.41,,10-31
002382,蓝帆医疗,0.39,21.88,,9.03,,26060.62,63.66,,10-31
000659,珠海中富,0.02,-42.11,,3.58,,2400.71,-42.26,,10-31
600127,金健米业,-0.03,-293.62,,-2.35,,-1753.01,-293.77,,10-31
000679,大连友谊,-0.45,-2887.5,,-12.49,,-15879.04,-2923.03,,10-31
600882,妙可蓝多,-0.01,-0.0,,-0.4,,-475.47,49.14,,10-31
603103,横店影视,0.71,-6.58,,15.47,,32313.02,5.92,,10-31
600166,福田汽车,-0.25,-1327.05,,-9.36,,-169361.98,-1324.33,,10-31
600563,法拉电子,1.44,9.54,,14.03,,32489.14,9.54,,10-31
600960,渤海汽车,0.07,-57.99,,1.51,,6841.35,-58.01,,10-31
603203,快克股份,0.72,-7.69,,14.7,,11249.18,19.86,,10-31
600635,大众公用,0.11,-5.89,,4.69,,33468.25,-5.93,,10-31
603323,苏农银行,0.5,13.64,,8.25,,71905.4,16.25,,10-31
002510,天汽模,0.11,10.0,,4.94,,10246.41,20.23,,10-31
600652,*ST游久,0.01,-80.0,,0.28,,475.65,-88.83,,10-31
000837,秦川机床,-0.03,-322.14,,-0.77,,-2158.66,-322.12,,10-31
600295,鄂尔多斯,0.48,37.14,,6.16,,49814.67,37.44,,10-31
600690,海尔智家,1.01,7.83,,17.42,,612678.71,7.82,,10-31
000895,双汇发展,1.11,15.91,,25.29,,365227.59,15.91,10派9,10-31
000338,潍柴动力,0.75,29.31,,16.47,,600129.14,30.37,,10-31
600707,彩虹股份,-0.07,5.71,,-1.32,,-26688.73,420.04,,10-31
600331,宏达股份,0.01,-92.37,,0.33,,1653.61,-92.33,,10-31
000420,吉林化纤,0.07,54.39,,4.49,,12800.22,54.44,,10-31
601611,中国核建,0.22,15.79,,7.16,,57734.76,13.19,,10-31
002607,中公教育,0.05,-28.57,,2.1,,4036.53,-27.22,10派3.9,10-31
601838,成都银行,0.95,10.47,8.28,11.91,0.74,339579.5,20.85,,10-31
601919,中远海控,0.08,-70.37,,2.64,,86258.6,-68.47,,10-31
000571,*ST大洲,-0.02,-125.53,,-0.77,,-1676.04,-125.5,,10-31
601990,南京证券,0.09,-30.77,,2.31,,22601.9,-29.14,,10-31
603010,万盛股份,0.54,38.46,,11.86,,13588.56,35.76,,10-31
600834,申通地铁,0.05,-60.83,,,,2519.54,-60.83,,10-31
600098,广州发展,0.24,8.79,,3.97,,64469.41,8.76,,10-31
600854,春兰股份,0.2,92.94,,5.16,,10363.7,92.96,,10-31
600870,ST厦华,-0.02,51.43,,,,-831.88,52.06,,10-31
600132,重庆啤酒,0.79,21.54,,32.49,,38465.13,21.7,,10-31
002403,爱仕达,0.33,3.13,,5.16,,11423.33,0.94,,10-31
600887,伊利股份,0.83,2.47,,19.07,,504781.87,2.24,,10-31
603111,康尼机电,-0.55,-329.17,,-14.93,,-53216.41,-402.76,,10-31
600153,建发股份,0.61,5.17,,7.06,,171778.17,5.34,,10-31
603157,拉夏贝尔,0.44,-29.03,,6.07,,23924.7,-29.58,,10-31
000726,鲁泰A,0.64,0.0,,8.08,,58689.6,-0.54,,10-31
600586,金晶科技,0.17,42.17,,5.75,,24874.15,45.91,,10-31
603308,应流股份,0.16,0.0,,2.35,,6965.63,3.52,,10-31
600242,中昌数据,0.21,0.47,,4.79,,9724.6,8.59,,10-31
600640,号百控股,0.23,-11.27,,4.21,,18474.52,-11.27,,10-31
002194,武汉凡谷,-0.09,-85.52,,-3.63,,-5288.29,-85.53,,10-31
000036,华联控股,0.65,-31.68,,15.45,,73823.59,-31.71,,10-31
600658,电子城,0.27,8.0,,4.72,,30378.65,52.03,,10-31
002210,*ST飞马,0.08,-27.27,,3.03,,12723.77,-32.2,,10-31
603363,傲农生物,0.07,-72.0,,3.89,,3169.13,-64.97,,10-31
600678,四川金顶,0.09,-5329.41,,71.18,,3103.68,-5474.97,,10-31
000881,中广核技,0.18,-18.95,,3.47,,18859.63,-19.18,,10-31
600081,东风科技,0.38,-4.0,,9.19,,12053.2,-3.99,,10-31
002356,*ST赫美,-0.47,-228.3,,-14.9,,-24958.79,-318.1,,10-31
000616,海航投资,0.23,7296.77,,7.93,,32788.61,7225.08,,10-31
603085,天成自控,0.14,-36.36,,4.11,,4067.46,-17.14,,10-31
600917,重庆燃气,0.18,-10.0,,7.37,,28304.44,-8.26,,10-31
002115,三维通信,0.31,507.99,,7.8,,16722.23,693.23,,10-31
600967,内蒙一机,0.21,8.95,,4.38,,34930.51,9.06,,10-31
600190,锦州港,0.06,34.38,,1.9,,11484.73,34.39,,10-31
600587,新华医疗,0.38,1166.67,,4.56,,15369.35,1134.33,,10-31
002147,ST新光,0.07,152.04,,1.53,,12393.31,151.76,,10-31
601058,赛轮轮胎,0.19,137.5,,8.32,,51719.23,185.29,,10-31
000018,*ST神城,0.02,-93.79,,1.2,,2548.26,-93.79,,10-31
000823,超声电子,0.34,37.28,,5.67,,18192.27,37.26,,10-31
601117,中国化学,0.33,26.92,,5.61,,162578.76,25.78,,10-31
601179,中国西电,0.05,-61.54,,1.3,,25128.95,-61.36,,10-31
601231,环旭电子,0.36,-10.0,,8.81,,77717.52,-9.81,,10-31
600302,标准股份,-0.1,3925.0,,-2.8,,-3343.76,3933.07,,10-31
600320,振华重工,0.04,-7.5,,1.29,,19492.99,14.01,,10-31
603555,贵人鸟,0.03,-89.16,,0.7,,1605.91,-89.14,,10-31
600360,华微电子,0.1,38.67,,3.62,,7814.5,40.49,,10-31
600746,江苏索普,-0.0,-101.84,,-0.26,,-126.63,-101.86,,10-31
600020,中原高速,0.29,-21.46,,6.36,,97901.26,-9.93,,10-31
002308,威创股份,0.16,-23.81,,4.17,,14709.63,-16.34,,10-31
000553,安道麦A,1.04,52.15,,12.31,,254244.2,58.95,,10-31
600039,四川路桥,0.15,8.45,,4.14,,55167.04,26.86,,10-31
600823,世茂股份,0.39,5.41,,6.57,,147605.24,5.76,,10-31
600086,东方金钰,-0.05,-128.33,,-2.24,,-7098.72,-128.32,,10-31
000651,格力电器,3.51,36.58,,27.76,,2111843.58,36.59,,10-31
002717,岭南股份,0.57,-21.92,,14.73,,57217.73,87.77,,10-31
600876,洛阳玻璃,0.0,300.0,,0.2,,244.54,329.63,,10-31
603096,新经典,1.39,-6.71,,11.67,,18709.35,5.45,,10-31
600893,航发动力,0.29,52.63,,2.5,,65049.8,78.25,,10-31
603229,奥翔药业,0.2,-13.04,,5.61,,3233.98,2.21,,10-31
603986,兆易创新,1.31,-22.81,,19.99,,36733.96,8.21,,10-31
002803,吉宏股份,1.15,248.48,,20.9,,13135.07,242.17,,10-31
600232,金鹰股份,0.07,32.08,,2.2,,2553.72,32.46,,10-31
600628,新世界,0.37,-43.08,,5.43,,24183.03,-42.44,,10-31
002821,凯莱英,1.15,30.68,,12.11,,26089.87,29.95,,10-31
601088,中国神华,1.77,-1.0,16.14,11.02,3.41,3527800.0,-1.04,,10-31
603318,派思股份,0.03,-78.57,,1.04,,1071.59,-79.31,,10-31
600250,南纺股份,0.07,-122.58,,3.91,,1763.04,-122.33,,10-31
000830,鲁西化工,1.54,131.98,,25.85,,235142.67,119.39,,10-31
600271,航天信息,0.46,-24.59,,7.99,,85441.89,-23.87,,10-31
000043,中航善达,1.25,-1257.53,,18.15,,83067.32,-1257.88,,10-31
600665,天地源,0.41,111.01,,11.03,,35264.59,111.02,,10-31
002856,美芝股份,0.24,-38.41,,4.32,,2892.03,-19.36,,10-31
000861,海印股份,0.06,12.6,,3.74,,13070.75,12.63,,10-31
601200,上海环境,0.71,5.16,,8.86,,49860.37,5.16,,10-31
600289,*ST信通,-0.73,648.45,,-95.54,,-45813.58,648.09,,10-31
600685,中船防务,-0.41,208.47,,-5.22,,-57679.1,208.35,,10-31
000158,常山北明,0.02,-39.39,,0.66,,3972.04,-39.28,,10-31
601390,中国中铁,0.56,24.34,,8.56,,1304481.7,18.2,,10-31
000413,东旭光电,0.23,9.52,,4.19,,131515.76,28.17,,10-31
000928,中钢国际,0.22,-12.8,,6.09,,28168.75,-12.9,,10-31
600735,新华锦,0.16,14.62,,6.85,,5833.74,14.6,,10-31
603596,伯特利,0.58,16.0,,14.77,,22545.23,22.89,,10-31
600751,海航科技,0.02,-64.11,,0.33,,4361.7,-64.01,,10-31
000972,ST中基,-0.15,-246.72,,-14.23,,-11722.09,-246.71,,10-31
600007,中国国贸,0.59,25.53,,8.96,,58982.46,23.63,,10-31
603616,韩建河山,0.02,-127.96,,0.93,,727.37,-127.96,,10-31
600150,中国船舶,0.23,-206.13,,2.16,,30969.83,-205.82,,10-31
600168,武汉控股,0.32,-13.51,,4.68,,22759.33,-13.41,,10-31
600186,*ST莲花,-0.09,-8.95,-0.06,,-0.02,-9944.59,-8.91,,10-31
